,Frame Number,Rotation Vector
136,137.0,"[-0.8809330304104538, 0.19219327413319728, -3.1012181647888344]"
137,138.0,"[-0.8832120698969856, 0.19024127386739614, -3.099773584167837]"
138,139.0,"[-0.8781184442909533, 0.17909978843158228, -3.1137152309408234]"
139,140.0,"[-0.8845853226635593, 0.18510937338171818, -3.1032310735696624]"
140,141.0,"[-0.8817627913854307, 0.18971503395114062, -3.0991288285459624]"
141,142.0,"[-0.8640518908847286, 0.18686422851575574, -3.116909695045369]"
142,143.0,"[-0.8655976035085878, 0.18112197026620236, -3.1010058980142405]"
143,144.0,"[-0.8553227304849277, 0.1642758294657587, -3.0925219071132104]"
144,145.0,"[-0.8507766692804469, 0.15753346263361692, -3.0900175535092256]"
145,146.0,"[-0.8512932835594532, 0.15975132189228017, -3.09152206917215]"
146,147.0,"[-0.84806885144917, 0.1613043458729676, -3.0982609981271545]"
147,148.0,"[-0.8613419215043795, 0.15294194550446766, -3.089094254556421]"
148,149.0,"[-0.8861568577286497, 0.15747756485131495, -3.0821073406591477]"
149,150.0,"[-0.8919483268926732, 0.1822244885820536, -3.074467211114914]"
150,151.0,"[-0.8883200119291653, 0.19244624656613774, -3.0500588926717485]"
151,152.0,"[-0.8949927632559701, 0.18108451356033128, -3.054550160880571]"
152,153.0,"[-0.9274965649213216, 0.1971048191573864, -3.0308726897069267]"
153,154.0,"[-0.8966284354429582, 0.32269656671257485, -3.0377001210562917]"
154,155.0,"[-0.8673919371394808, 0.32225625831502847, -3.0678025851529758]"
155,156.0,"[-0.8462779239833214, 0.30538875990519926, -3.0968554542551963]"
156,157.0,"[-0.7772057782862485, 0.29814068540203614, -3.152915100806283]"
157,158.0,"[-0.7305669023862151, 0.2838715339095349, -3.1730847079717672]"
158,159.0,"[-0.6954405563734866, 0.2593918578663318, -3.1819830773689692]"
159,160.0,"[-0.6535658754900522, 0.24918501879759064, -3.185348496160898]"
160,161.0,"[-0.6086082208099924, 0.2106515802834078, -3.1868868031294255]"
161,162.0,"[-0.5781128383717539, 0.1652556844795616, -3.1966186599222]"
162,163.0,"[-0.554935608144053, 0.1538830887731867, -3.2052006352072793]"
163,164.0,"[-0.5328961969993826, 0.15423915021460138, -3.220580688104311]"
164,165.0,"[-0.4986508488605312, 0.1580578331620692, -3.225115017238179]"
165,166.0,"[-0.4882485442254443, 0.1230254552666096, -3.2219680633776626]"
166,167.0,"[-0.48875304235157874, 0.135814925943576, -3.2302470140276687]"
167,168.0,"[-0.49344733937335694, 0.1305278424591386, -3.234673893707505]"
168,169.0,"[-0.49818859151621375, 0.13752596812701096, -3.235804087117307]"
169,170.0,"[-0.5001079137649835, 0.1302125254504863, -3.234741883757709]"
170,171.0,"[-0.4904559844879099, 0.1354122823130428, -3.2353984002924965]"
171,172.0,"[-0.4850285010359071, 0.12882149997816564, -3.2359525639744535]"
172,173.0,"[-0.46591809641849896, 0.12680688023432407, -3.251557448198103]"
173,174.0,"[-0.4622057573865948, 0.11637054424701757, -3.258163052290828]"
174,175.0,"[-0.46254598892802284, 0.10293238692533756, -3.268585466592716]"
175,176.0,"[-0.4613254999348272, 0.11471660951301967, -3.273861304852953]"
176,177.0,"[-0.4630032274934317, 0.1098934156728953, -3.275257391208171]"
177,178.0,"[-0.452004947458726, 0.12075097282179767, -3.2770301265087913]"
178,179.0,"[-0.45396960340170306, 0.11890732711161202, -3.2790945532689295]"
179,180.0,"[-0.45772018268202735, 0.12402522846741561, -3.2785835608674443]"
180,181.0,"[-0.46770238369003286, 0.1283427062437563, -3.2792986757996654]"
181,182.0,"[-0.4669797165319798, 0.13442231798636795, -3.2806615814743294]"
182,183.0,"[-0.4688509098504831, 0.13477167853698, -3.278653438951893]"
183,184.0,"[-0.46922470334070476, 0.13357294689423418, -3.278079556212154]"
184,185.0,"[-0.4880785256010684, 0.1434604518143612, -3.271876229410839]"
185,186.0,"[-0.5267029576955349, 0.1736541717673283, -3.2531891785866556]"
186,187.0,"[-0.5258941359385095, 0.18276326232538664, -3.261644387533424]"
187,188.0,"[-0.533751155432928, 0.2167608705370249, -3.268633384278222]"
188,189.0,"[-0.581051807842431, 0.14253040962249036, -3.2661421168062055]"
189,190.0,"[-0.6566550332223234, 0.12456932691228685, -3.250967620912668]"
190,191.0,"[-0.7221809993064247, 0.15837784537142754, -3.2365295036615183]"
191,192.0,"[-0.7846533824092327, 0.22108696737861613, -3.215715036110989]"
192,193.0,"[-0.8387189777708782, 0.2483633284126989, -3.1975275323173533]"
193,194.0,"[-0.8893982078678905, 0.2743300651043567, -3.185105105451891]"
194,195.0,"[-0.8881421357012284, 0.2959408882279508, -3.169592704489346]"
195,196.0,"[-0.9051110779497095, 0.2965877695707401, -3.138707611200534]"
196,197.0,"[-0.9280735946033871, 0.2976925500370816, -3.1162104104443937]"
197,198.0,"[-0.9262123590233655, 0.29620158550642794, -3.1079219654574204]"
198,199.0,"[-0.9126659799262377, 0.30143631092136774, -3.1171552139911394]"
199,200.0,"[-0.9016119153415809, 0.3167741095214756, -3.1187035435153323]"
